Data,Instituição,Valor
23/12/2025,LCI BB,1249.44
23/12/2025,Bitcoin,174.76
23/12/2025,Tesouro Direto,901.74
23/12/2025,Poupança,5557.58
23/12/2025,Janeiro 2026,4621.39
23/12/2025,Futuro,257.58
24/12/2025,LCI BB,1250.05
24/12/2025,Bitcoin,173.36
24/12/2025,Tesouro Direto,901.74
24/12/2025,Poupança,5560.65
24/12/2025,Janeiro 2026,4623.95
24/12/2025,Futuro,257.73
25/12/2025,LCI BB,1250.05
25/12/2025,Bitcoin,174.17
25/12/2025,Tesouro Direto,901.74
25/12/2025,Poupança,5563.72
25/12/2025,Janeiro 2026,4626.47
25/12/2025,Futuro,257.87
26/12/2025,LCI BB,1250.65
26/12/2025,Bitcoin,176.40
26/12/2025,Tesouro Direto,902.23
26/12/2025,Poupança,5563.72
26/12/2025,Janeiro 2026,4626.47
26/12/2025,Futuro,257.87
28/12/2025,LCI BB,1251.26
28/12/2025,Bitcoin,174.99
28/12/2025,Tesouro Direto,902.23
28/12/2025,Poupança,5566.78
28/12/2025,Janeiro 2026,4629.03
28/12/2025,Futuro,258.02
29/12/2025,LCI BB,1251.26
29/12/2025,Bitcoin,174.56
29/12/2025,Tesouro Direto,902.68
29/12/2025,Poupança,5566.78
29/12/2025,Janeiro 2026,4629.03
29/12/2025,Futuro,258.02
30/12/2025,LCI BB,1251.87
30/12/2025,Bitcoin,174.49
30/12/2025,Tesouro Direto,903.67
30/12/2025,Poupança,5569.83
30/12/2025,Janeiro 2026,4631.59
30/12/2025,Futuro,258.17
31/12/2025,LCI BB,1252.46
31/12/2025,Bitcoin,172.63
31/12/2025,Tesouro Direto,903.67
31/12/2025,Poupança,5572.91
31/12/2025,Janeiro 2026,2226.83
31/12/2025,Futuro,258.32
01/01/2026,LCI BB,1253.08
01/01/2026,Bitcoin,174.25
01/01/2026,Tesouro Direto,903.67
01/01/2026,Poupança,5575.99
01/01/2026,Janeiro 2026,2228.06
01/01/2026,Futuro,258.46